order_date,category,price
2020-07-22,Coffee,39.4
2024-01-16,Coffee,44.59
2025-01-27,Coffee,12.38
2023-08-21,Cold Drinks,19.59
2022-08-25,Cake,42.57
2020-01-19,Coffee,23.18
2024-01-22,Coffee,46.42
2022-01-11,Pizza,9.54
2023-09-18,Merchandise,31.42
2020-10-25,Coffee,22.52
2021-01-23,Cold Drinks,44.23
2021-02-02,Coffee,11.92
2021-04-24,Merchandise,8.71
2023-03-02,Cake,15.18
2021-01-05,Pizza,15.06
2020-03-07,Snacks,20.8
2021-12-19,Coffee,39.72
2020-08-30,Pizza,37.54
2021-07-08,Tea,43.75
2022-11-19,Coffee,26.77
2022-04-04,Snacks,46.01
2021-04-17,Coffee,18.66
2025-01-05,Tea,11.74
2022-01-20,Snacks,8.78
2020-09-27,Pizza,39.24
2020-11-25,Snacks,26.03
2022-03-30,Cake,42.53
2023-09-24,Merchandise,22.03
2021-10-01,Tea,5.59
2020-11-01,Pizza,34
2024-04-29,Cold Drinks,36.45
2023-05-02,Pizza,20.88
2023-02-25,Tea,10.44
2022-06-23,Pizza,45.2
2020-11-17,Pizza,28.2
2022-07-05,Cake,35.24
2025-01-21,Tea,15.22
2020-09-06,Coffee,39.57
2023-02-26,Coffee,41.15
2021-04-24,Coffee,40.48
2022-12-02,Pizza,24.04
2020-06-25,Tea,32.62
2021-01-29,Cake,26.14
2023-12-19,Merchandise,46.79
2021-05-16,Snacks,37.11
2022-01-17,Cake,10.76
2021-11-19,Cold Drinks,23.73
2020-07-03,Cake,28.01
2020-01-24,Merchandise,20.85
2021-06-23,Snacks,47.17
2020-06-10,Pizza,16.98
2023-05-27,Merchandise,31.54
2020-07-06,Pizza,48.43
2024-11-19,Pizza,8.53
2023-01-29,Pizza,31.68
2021-01-24,Pizza,49.37
2021-07-30,Cold Drinks,37.99
2023-06-02,Snacks,29.21
2021-09-15,Pizza,16.64
2024-03-24,Tea,16.56
2023-03-17,Cold Drinks,12.4
2021-08-18,Cake,41.1
2021-08-30,Merchandise,30.12
2021-10-13,Snacks,38.39
2023-03-14,Cake,46.59
2022-07-26,Cold Drinks,41.25
2024-06-29,Pizza,22.19
2022-12-25,Merchandise,47.35
2023-12-18,Pizza,37.78
2023-08-09,Snacks,5.5
2023-11-14,Snacks,34.88
2022-06-04,Cold Drinks,18.98
2020-08-17,Cold Drinks,35.34
2023-11-08,Tea,39.18
2024-04-01,Snacks,37.32
2024-07-22,Tea,27.44
2024-06-26,Merchandise,6.73
2020-07-04,Pizza,41.29
2024-11-10,Pizza,37.94
2024-02-18,Pizza,43.47
2021-11-02,Cake,49.57
2023-10-30,Cold Drinks,40.77
2021-09-02,Pizza,44.46
2020-10-30,Snacks,23.42
2023-05-25,Pizza,16.89
2021-01-17,Pizza,26.83
2021-04-10,Tea,48.91
2021-11-01,Coffee,47.35
2022-04-25,Snacks,45.57
2022-10-10,Coffee,23.07
2021-10-22,Merchandise,39.38
2023-03-23,Snacks,24.27
2021-04-08,Coffee,8.81
2023-01-22,Snacks,48.38
2024-08-10,Cold Drinks,13.57
2022-11-03,Pizza,21.98
2021-01-24,Tea,43.78
2025-03-14,Merchandise,43.73
2020-03-25,Snacks,28.44
2021-03-10,Coffee,36.51
2024-12-25,Cold Drinks,28.18
2022-08-03,Cold Drinks,41.16
2020-02-17,Pizza,32.07
2021-05-23,Cold Drinks,42.46
2021-07-16,Snacks,10.83
2022-04-06,Coffee,9.06
2023-03-09,Tea,29.25
2021-06-06,Tea,14.56
2020-01-29,Merchandise,17.03
2022-05-08,Cold Drinks,44.79
2024-01-14,Cake,10.21
2022-12-31,Cold Drinks,31.93
2021-06-01,Tea,12.35
2020-12-28,Cold Drinks,34.56
2022-11-07,Merchandise,5.71
2021-09-11,Cold Drinks,8.28
2020-12-20,Merchandise,7.95
2024-03-25,Cold Drinks,40.15
2023-12-13,Cold Drinks,11.93
2023-02-20,Merchandise,47.07
2024-10-13,Pizza,38.27
2020-09-22,Cake,28.99
2024-03-10,Cold Drinks,30.05
2021-07-23,Cold Drinks,22.51
2021-05-01,Pizza,12.05
2024-10-11,Cake,34.21
2023-02-01,Merchandise,36.83
2024-03-22,Merchandise,27.7
2020-10-29,Cake,42.54
2021-07-18,Coffee,39.81
2024-07-11,Pizza,38.62
2021-06-05,Pizza,48.02
2020-08-22,Merchandise,33.77
2023-07-03,Cold Drinks,34.11
2023-06-05,Coffee,27
2025-03-23,Cold Drinks,11.92
2020-11-07,Cake,29.21
2024-03-13,Snacks,8.87
2023-01-15,Snacks,48.33
2022-01-17,Merchandise,40.18
2024-04-04,Cold Drinks,7.45
2021-02-21,Coffee,32
2024-03-19,Cold Drinks,11.13
2020-10-28,Cold Drinks,24.72
2023-10-01,Merchandise,12.68
2020-12-26,Snacks,21.62
2020-03-20,Cake,6.8
2022-08-22,Pizza,46.81
2023-06-21,Coffee,10.16
2020-04-08,Cold Drinks,18.62
2023-12-15,Snacks,14.52
2022-06-02,Cake,29.83
2024-11-18,Snacks,11.65
2023-12-26,Cake,49.15
2024-05-10,Pizza,25.53
2021-09-23,Merchandise,25.24
2021-02-20,Cake,12.5
2020-03-12,Cake,46.87
2024-11-12,Coffee,32.43
2023-05-27,Snacks,9.75
2021-02-24,Snacks,29.1
2021-12-20,Cake,22.33
2020-01-01,Cake,38.25
2023-05-28,Coffee,42.12
2021-08-08,Cake,45.14
2021-03-24,Coffee,26.62
2023-11-04,Tea,47.59
2023-05-19,Cold Drinks,32.66
2023-12-26,Cold Drinks,37.52
2023-10-06,Snacks,17.6
2021-02-17,Cake,10.59
2021-12-21,Merchandise,27.63
2024-12-07,Tea,19.48
2022-07-16,Snacks,41.77
2022-01-02,Pizza,13.17
2020-08-07,Coffee,32.09
2022-05-12,Pizza,24.21
2022-03-05,Snacks,7.84
2020-05-25,Merchandise,8.63
2023-02-02,Snacks,10.57
2020-03-17,Snacks,25.79
2021-06-10,Snacks,44.53
2023-06-14,Coffee,8.01
2021-09-07,Cake,20.73
2023-04-08,Cake,5.48
2024-05-24,Cake,29.18
2023-06-23,Cake,11.62
2020-06-04,Merchandise,11.51
2022-05-02,Tea,47.39
2023-08-22,Tea,43.36
2022-11-28,Snacks,39.02
2023-11-01,Snacks,45.07
2022-07-20,Cold Drinks,35.88
2024-05-18,Tea,34.56
2022-05-16,Snacks,16.62
2021-12-27,Tea,5.37
2021-12-11,Merchandise,8.31
2022-07-19,Pizza,12.41
2021-09-11,Cake,10.5
2024-05-21,Coffee,32.82
2023-03-01,Coffee,39.38
2021-10-25,Coffee,8.81
2024-08-10,Coffee,11.56
2021-12-05,Pizza,15.76
2024-03-27,Coffee,31.89
2025-03-01,Pizza,38.56
2022-05-29,Cake,22.9
2020-12-07,Snacks,28.53
2021-12-22,Cold Drinks,15.58
2020-03-29,Pizza,8.23
2022-07-11,Cold Drinks,23.04
2025-03-28,Coffee,11.66
2020-01-17,Cake,43.51
2021-04-30,Snacks,45.89
2020-02-20,Merchandise,6.99
2023-10-06,Pizza,43.02
2020-05-08,Merchandise,29
2021-04-05,Cake,39.34
2021-07-15,Cake,10.33
2021-05-28,Cake,20.07
2023-03-08,Pizza,12.53
2020-10-12,Pizza,41.45
2023-08-09,Snacks,5.9
2023-01-02,Cake,6.51
2022-11-02,Tea,38.21
2020-02-26,Cold Drinks,5.86
2024-02-16,Tea,12.46
2020-01-12,Coffee,45.54
2022-06-12,Tea,13.15
2020-04-11,Snacks,14.68
2021-11-19,Cold Drinks,30.71
2024-12-06,Cake,39.31
2020-09-12,Merchandise,14.14
2024-09-09,Coffee,15.75
2022-01-11,Cake,49.9
2022-04-19,Pizza,19.69
2024-06-02,Tea,9.23
2023-02-04,Coffee,9.19
2024-03-22,Cold Drinks,30.07
2020-05-11,Pizza,9.81
2021-03-17,Merchandise,10.48
2020-12-11,Pizza,8.24
2022-03-24,Pizza,39.31
2022-05-25,Tea,35.39
2022-03-02,Pizza,44.98
2024-04-21,Snacks,43.64
2022-09-24,Pizza,32.37
2022-02-28,Cold Drinks,16.86
2021-08-10,Cake,41
2022-12-13,Coffee,46.5
2024-10-25,Cold Drinks,9
2021-03-06,Coffee,30.96
2024-04-20,Tea,31.8
2022-03-16,Tea,30.71
2025-02-07,Pizza,42.43
2020-05-22,Cold Drinks,31.08
2022-12-15,Merchandise,14.45
2023-06-23,Snacks,26.45
2023-03-06,Tea,28.1
2023-02-15,Snacks,24.38
2024-03-19,Cake,11.5
2024-07-12,Merchandise,46.59
2022-09-17,Pizza,38.51
2021-05-21,Tea,42.62
2022-09-10,Coffee,42.51
2025-02-09,Snacks,36
2020-03-13,Cold Drinks,25.31
2021-09-12,Snacks,14.27
2025-01-12,Snacks,33.4
2021-03-30,Cake,45.34
2020-09-22,Cold Drinks,30.21
2020-07-16,Tea,43.01
2023-05-21,Cold Drinks,20.43
2021-04-04,Cake,22.93
2025-01-06,Cake,32.04
2021-08-13,Cold Drinks,23.18
2021-03-13,Merchandise,44.01
2022-02-09,Cold Drinks,34.01
2025-01-25,Cake,6.35
2023-10-22,Cold Drinks,27.8
2022-03-20,Coffee,17.75
2020-06-09,Pizza,38.46
2020-11-05,Cake,19.74
2021-05-13,Tea,33.98
2024-11-06,Coffee,5.98
2021-05-23,Cold Drinks,6.55
2025-03-27,Cold Drinks,38.04
2020-06-11,Cold Drinks,35.5
2022-03-26,Snacks,21.23
2024-09-15,Merchandise,43.73
2024-01-04,Pizza,38.52
2021-06-17,Snacks,32.94
2024-12-19,Cake,6.59
2024-01-24,Pizza,43.1
2022-07-21,Cake,11.87
2021-04-21,Snacks,16.23
2020-06-06,Merchandise,36.3
2022-02-23,Snacks,41.56
2024-11-11,Merchandise,12.58
2023-02-27,Coffee,29.16
2021-11-10,Snacks,49.04
2024-04-06,Tea,35.21
2024-07-27,Cake,25.97
2023-10-18,Tea,13.62
2021-05-13,Merchandise,43.36
2022-10-24,Coffee,26.53
2021-04-23,Merchandise,6.53
2023-11-28,Pizza,21.05
2021-07-13,Cake,34.33
2021-03-24,Snacks,26.73
2022-01-06,Pizza,6.43
2022-02-04,Merchandise,45.81
2020-09-02,Cold Drinks,32.53
2022-07-04,Tea,13.87
2025-03-31,Coffee,15.78
2023-06-29,Snacks,30.95
2020-11-26,Merchandise,30.13
2020-06-27,Coffee,33.67
2024-05-10,Merchandise,7.16
2023-04-10,Tea,18.13
2020-09-02,Merchandise,49.17
2020-08-30,Snacks,8.06
2024-06-27,Cake,49.92
2023-04-01,Coffee,35.31
2023-01-27,Cold Drinks,15.72
2020-01-18,Snacks,45.6
2023-01-19,Snacks,20.6
2022-12-25,Cold Drinks,32.34
2021-07-11,Tea,10.33
2020-09-09,Cake,37.41
2023-10-10,Cold Drinks,22.18
2024-05-02,Tea,18.7
2021-04-08,Merchandise,47.49
2023-06-23,Merchandise,43.19
2023-01-26,Cold Drinks,33.47
2024-08-01,Cold Drinks,21.41
2021-09-06,Merchandise,25.19
2022-10-29,Cake,6.16
2023-01-16,Cake,33.7
2021-05-14,Cake,46.97
2022-01-23,Pizza,49
2020-08-07,Cake,42.3
2024-11-02,Merchandise,24.35
2022-01-05,Cake,28.39
2025-02-09,Cake,30.07
2020-11-06,Cake,48.94
2023-10-30,Merchandise,33.07
2021-08-10,Merchandise,10.36
2022-11-07,Snacks,15.22
2024-01-03,Snacks,25.65
2024-02-08,Snacks,26.35
2022-08-04,Snacks,26.72
2023-01-15,Cake,40.51
2024-09-13,Snacks,7.11
2020-11-23,Merchandise,8.93
2023-10-26,Cold Drinks,37.15
2020-04-24,Snacks,31.38
2022-05-07,Coffee,29.19
2020-10-21,Tea,45.44
2022-07-21,Snacks,12.37
2021-12-13,Coffee,29.79
2022-10-31,Coffee,36.57
2022-09-16,Cake,13.37
2024-06-19,Tea,15.43
2020-05-08,Pizza,16.64
2021-02-20,Cake,10.11
2025-02-08,Pizza,39.93
2021-01-19,Tea,38.24
2021-09-16,Merchandise,5.42
2023-06-19,Coffee,17.69
2021-05-26,Pizza,14.57
2020-01-08,Snacks,32.2
2023-05-16,Cake,23.67
2020-12-14,Merchandise,19.29
2020-05-20,Tea,14.67
2022-06-18,Pizza,47.7
2024-09-14,Merchandise,16.28
2022-03-05,Snacks,8.25
2022-06-13,Pizza,19.69
2021-01-17,Coffee,29.35
2022-10-19,Pizza,49.02
2021-07-09,Cake,12.53
2022-12-02,Tea,6.23
2023-03-27,Snacks,6.29
2023-05-17,Merchandise,21.75
2021-03-30,Tea,19.64
2023-11-29,Cake,5.14
2021-07-26,Cake,44.15
2022-04-25,Coffee,42.53
2021-03-03,Coffee,18.05
2020-05-22,Tea,25.81
2021-06-26,Cold Drinks,32.04
2020-03-15,Snacks,5.87
2023-06-22,Cold Drinks,49.3
2023-11-08,Cake,6.04
2024-11-07,Snacks,36.45
2023-09-13,Cold Drinks,39.02
2024-05-05,Snacks,48.59
2023-04-26,Merchandise,11.09
2024-10-26,Cake,29.75
2024-07-20,Tea,15.48
2021-08-03,Merchandise,20.14
2020-04-28,Pizza,16.39
2025-04-05,Cold Drinks,18.26
2021-11-05,Pizza,28.45
2023-10-24,Snacks,17.25
2022-01-30,Merchandise,47.29
2024-09-19,Coffee,21.95
2021-06-19,Coffee,25.65
2021-09-08,Snacks,6.51
2024-02-18,Merchandise,35.47
2020-01-11,Cake,12.91
2021-04-25,Cold Drinks,43.91
2022-06-10,Merchandise,28.71
2023-02-03,Tea,11.5
2021-01-20,Pizza,13.19
2023-04-17,Tea,19.89
2024-12-13,Pizza,47.37
2023-06-13,Tea,25.96
2024-04-19,Cold Drinks,41.64
2022-01-09,Coffee,31.91
2022-02-11,Cold Drinks,27.58
2023-09-08,Merchandise,20.26
2023-04-17,Coffee,35.79
2024-01-06,Pizza,18.37
2024-08-06,Merchandise,47.46
2025-04-02,Snacks,13.31
2020-08-27,Cake,10.73
2020-08-18,Snacks,25.79
2023-02-22,Cake,13.62
2020-04-28,Coffee,37.71
2021-05-16,Cold Drinks,25.08
2024-01-31,Snacks,38.46
2024-10-14,Tea,17.25
2022-07-10,Coffee,35.29
2024-09-10,Merchandise,19.28
2022-05-16,Coffee,39.33
2024-03-03,Tea,46.71
2021-04-01,Pizza,13.2
2021-08-10,Tea,11.69
2023-08-20,Merchandise,10.08
2020-04-19,Pizza,7.38
2021-09-16,Snacks,50
2024-04-04,Tea,18.54
2023-05-28,Tea,42.69
2020-10-26,Coffee,39.16
2020-04-22,Tea,19.68
2024-02-25,Cold Drinks,32.23
2023-03-08,Merchandise,12.21
2023-12-04,Pizza,44.88
2020-05-08,Tea,14.4
2022-10-27,Cold Drinks,21.06
2021-03-20,Pizza,23.09
2023-08-13,Pizza,42.46
2024-04-14,Cold Drinks,44.68
2020-05-08,Merchandise,28.59
2023-10-18,Coffee,10.15
2024-10-18,Cake,31.16
2024-08-28,Merchandise,16.01
2020-06-27,Pizza,12.29
2023-10-13,Pizza,23.16
2023-11-13,Tea,8.04
2025-01-28,Snacks,39.95
2022-09-03,Snacks,28.45
2022-04-22,Merchandise,17.83
2025-01-01,Cold Drinks,9.98
2023-09-16,Cold Drinks,11.47
2022-01-15,Snacks,41.88
2020-10-12,Merchandise,45.71
2021-10-07,Tea,35.89
2023-02-20,Cold Drinks,44.99
2021-09-02,Coffee,6.62
2022-09-04,Cold Drinks,46.05
2022-01-16,Cold Drinks,48.89
2020-03-20,Coffee,47.81
2023-05-12,Tea,43.08
2021-12-27,Pizza,20.31
2020-01-07,Coffee,16.84
2023-11-09,Tea,22.5
2021-07-29,Cake,14.36
2025-02-05,Pizza,18.58
2023-09-29,Coffee,42.59
2020-09-13,Merchandise,41.74
2023-02-20,Cake,5.42
2024-02-02,Cold Drinks,8.92
2024-11-07,Tea,11.94
2024-07-16,Cake,9.97
2022-05-24,Merchandise,11.87
2022-09-04,Cake,11.66
2020-04-27,Cold Drinks,48.63
2020-03-13,Cold Drinks,27.84
2022-01-25,Coffee,29.8
2023-05-16,Merchandise,29.41
2021-04-15,Merchandise,46.48
2021-04-12,Coffee,15.1
2023-06-23,Snacks,35.29
2022-03-01,Pizza,26.52
2022-03-26,Snacks,18.58
2023-04-16,Snacks,20.64
2022-08-16,Cake,9.57
2024-06-05,Cold Drinks,45.42
2025-02-25,Cake,48.07
2022-10-01,Snacks,21.32
2023-07-26,Cake,41.71
2024-12-12,Merchandise,29.67
2021-08-20,Merchandise,18.83
2024-08-07,Tea,25.28
2023-03-22,Snacks,20
2020-10-02,Merchandise,48.72
2024-02-20,Snacks,25.13
2021-12-09,Pizza,12.06
2023-04-07,Cold Drinks,19.31
2024-04-06,Snacks,34.64
2021-09-29,Coffee,39.07
2022-01-05,Cake,39.48
2020-07-05,Coffee,29.78
2020-02-03,Tea,40.35
2023-05-16,Pizza,42.64
2024-01-18,Cold Drinks,15.12
2021-10-02,Cake,21.66
2023-01-11,Pizza,39.08
2022-06-09,Cake,5.74
2024-11-06,Tea,38.28
2022-07-27,Snacks,43
2023-03-31,Tea,38.33
2021-01-28,Coffee,31.78
2021-11-01,Tea,15.94
2020-11-29,Pizza,28.84
2020-06-24,Cake,28.56
2024-03-13,Pizza,18.62
2024-04-13,Cake,14.89
2024-08-23,Merchandise,23.84
2025-01-26,Merchandise,44.89
2023-11-03,Cake,17.89
2021-12-01,Coffee,31.04
2023-04-03,Snacks,21.27
2023-11-05,Cold Drinks,34.52
2020-02-04,Cake,31.4
2022-10-23,Snacks,19.81
2023-11-02,Merchandise,49.97
2020-01-21,Cake,41.76
2023-01-16,Pizza,27.83
2022-05-06,Cake,27.48
2024-12-12,Cake,36.1
2025-02-27,Cold Drinks,7.87
2020-06-28,Snacks,36.33
2023-04-06,Tea,14.25
2021-11-13,Cake,26.37
2024-05-15,Cake,26.35
2020-11-06,Tea,26.97
2024-11-04,Pizza,39.52
2024-04-22,Cold Drinks,14.94
2022-11-28,Cake,24.91
2020-06-28,Snacks,47
2024-12-18,Merchandise,14.17
2023-03-22,Coffee,29.28
2020-05-26,Snacks,12.07
2024-08-30,Tea,44.73
2024-07-11,Coffee,35.27
2021-04-11,Tea,30.68
2023-11-08,Coffee,32.48
2021-12-24,Pizza,5.43
2024-03-09,Tea,10.41
2021-06-30,Cold Drinks,23.94
2021-01-19,Pizza,42.8
2024-03-22,Tea,36.57
2020-11-02,Cold Drinks,36.32
2021-08-03,Cake,37.7
2020-04-09,Cake,32.94
2022-03-01,Cake,49.07
2021-12-20,Cold Drinks,9.17
2021-01-29,Merchandise,11.53
2024-10-04,Coffee,29.41
2020-03-04,Cold Drinks,18.29
2023-03-04,Pizza,49.41
2021-05-30,Cold Drinks,35.92
2020-03-03,Cold Drinks,38.67
2022-10-15,Tea,7.44
2021-10-17,Tea,31.8
2024-09-22,Pizza,42.7
2022-06-22,Tea,27.56
2024-07-28,Coffee,26.94
2022-03-15,Tea,38.23
2023-10-27,Cold Drinks,19.17
2021-08-06,Merchandise,15.45
2020-10-13,Merchandise,9.85
2020-12-29,Cake,30.97
2020-12-20,Merchandise,31.83
2021-11-12,Snacks,23.34
2024-10-22,Tea,17.12
2023-10-08,Cold Drinks,43.21
2024-12-19,Merchandise,44.16
2022-12-03,Cold Drinks,43.89
2021-03-27,Pizza,10.88
2022-08-17,Merchandise,44.39
2022-05-24,Cake,45.98
2022-10-12,Merchandise,36.22
2024-02-22,Tea,14.12
2020-01-09,Merchandise,13.74
2020-05-31,Cake,30.96
2020-01-15,Pizza,15.8
2022-10-15,Pizza,21.68
2021-11-13,Cold Drinks,27.76
2022-02-10,Snacks,25.36
2024-09-08,Tea,33.89
2023-10-06,Merchandise,36.14
2025-01-30,Tea,19.23
2023-02-01,Cake,44.66
2020-03-10,Merchandise,6.5
2022-03-21,Pizza,30.24
2020-01-12,Merchandise,25.23
2023-03-21,Coffee,9.55
2022-11-19,Pizza,39.65
2024-05-03,Tea,19.95
2022-06-23,Tea,47.5
2022-12-31,Coffee,45.98
2023-11-27,Cake,30.32
2020-10-22,Merchandise,46.07
2024-06-17,Merchandise,24.6
2022-01-05,Cake,41.26
2020-08-07,Tea,41.69
2022-01-01,Cold Drinks,15.15
2021-05-27,Snacks,21.68
2020-09-07,Merchandise,45.35
2022-06-17,Coffee,31.64
2024-01-18,Pizza,31.18
2022-10-28,Coffee,14.69
2020-09-04,Merchandise,31.29
2021-09-02,Tea,37.53
2021-04-04,Pizza,35.28
2024-03-05,Cake,34.24
2023-11-04,Tea,42.05
2023-03-18,Cold Drinks,5.07
2024-09-07,Tea,35.46
2023-02-11,Snacks,35.7
2020-07-18,Pizza,23.59
2020-06-05,Pizza,43.78
2022-10-18,Snacks,40.67
2024-03-28,Cold Drinks,26.32
2022-02-17,Cold Drinks,25.18
2023-12-11,Cold Drinks,47.36
2023-11-13,Cold Drinks,33.2
2020-10-13,Pizza,19.85
2023-05-11,Pizza,34.08
2023-07-28,Snacks,39.08
2024-11-10,Merchandise,21.42
2023-04-18,Tea,46.47
2022-02-23,Snacks,20.4
2022-09-16,Merchandise,48.01
2025-04-11,Tea,20.51
2024-10-25,Tea,39.44
2023-09-18,Pizza,9.72
2024-04-29,Tea,34.84
2023-05-22,Cold Drinks,40.36
2021-11-13,Cold Drinks,44.85
2024-09-20,Cold Drinks,25.27
2020-03-16,Cold Drinks,25.3
2025-04-15,Merchandise,45.34
2024-08-22,Merchandise,13.67
2022-10-22,Pizza,46.78
2023-01-15,Pizza,28.56
2024-01-31,Cold Drinks,11.71
2023-04-27,Coffee,13.45
2021-04-05,Coffee,22.5
2025-02-09,Snacks,25.72
2021-02-07,Snacks,30.84
2020-10-11,Tea,26.03
2024-06-13,Snacks,25.39
2024-04-06,Cake,19.31
2020-08-24,Snacks,15.58
2023-06-19,Pizza,29.75
2021-08-09,Cake,49.2
2021-12-22,Merchandise,29.49
2021-03-25,Tea,5.16
2022-07-22,Coffee,37.52
2021-05-24,Tea,16.76
2024-03-09,Cold Drinks,20.09
2021-06-18,Merchandise,5.52
2020-11-13,Tea,49.61
2025-04-15,Pizza,24.88
2021-11-13,Pizza,32.25
2022-03-11,Pizza,48.22
2022-07-18,Cold Drinks,6.01
2024-08-18,Tea,43.25
2021-08-04,Tea,48.03
2025-03-04,Cake,16.08
2023-01-27,Snacks,6.91
2024-07-11,Cold Drinks,27.6
2025-04-08,Cold Drinks,14.81
2024-11-28,Merchandise,12.7
2024-10-06,Coffee,19.68
2022-08-31,Snacks,8.92
2021-03-28,Pizza,20.02
2022-10-10,Tea,49.45
2021-06-29,Cold Drinks,15.28
2022-04-18,Snacks,6.12
2023-01-27,Coffee,26.84
2023-07-20,Cold Drinks,36.46
2020-09-26,Pizza,43.33
2021-12-25,Tea,47.38
2023-11-17,Snacks,43.65
2021-01-29,Snacks,26.39
2021-10-11,Snacks,25.6
2023-02-21,Snacks,15.67
2021-06-11,Merchandise,14.13
2024-09-08,Cake,44.72
2020-11-10,Cake,36.06
2023-05-04,Pizza,29.75
2022-01-24,Cold Drinks,28.47
2023-11-01,Pizza,30.7
2024-03-05,Pizza,49.59
2023-05-24,Tea,13.98
2023-12-05,Cake,15.41
2024-02-16,Cold Drinks,19.78
2022-07-27,Merchandise,42.33
2023-07-03,Merchandise,9.05
2020-08-23,Pizza,36.56
2022-04-07,Coffee,19.6
2024-07-29,Snacks,12.37
2025-01-14,Coffee,30.07
2022-07-19,Coffee,8.88
2024-03-22,Merchandise,27.31
2020-01-10,Merchandise,47.12
2022-09-09,Cake,26.7
2020-09-19,Cake,43.56
2023-06-03,Cold Drinks,36.03
2021-09-05,Coffee,18.5
2021-04-04,Snacks,13.62
2021-01-25,Cold Drinks,16.6
2020-02-20,Cake,13.88
2020-11-07,Merchandise,46.04
2024-05-04,Pizza,14.83
2024-07-06,Cold Drinks,16.74
2021-08-15,Cold Drinks,5.34
2021-05-20,Snacks,8.93
2023-06-17,Merchandise,30.07
2023-02-27,Cold Drinks,45.12
2024-02-10,Pizza,33.9
2024-01-04,Merchandise,22.16
2023-11-03,Tea,29.24
2020-12-26,Cake,14.45
2023-11-23,Merchandise,40.27
2023-03-30,Cold Drinks,27.04
2022-09-26,Cold Drinks,16.71
2024-05-09,Cold Drinks,26.27
2022-02-11,Snacks,44.54
2023-07-31,Merchandise,15.1
2020-11-30,Cake,48.38
2024-10-07,Coffee,37.94
2021-11-14,Snacks,19.49
2020-01-18,Snacks,35.98
2021-10-11,Cake,23.67
2022-10-24,Pizza,16.83
2020-01-29,Snacks,13.18
2021-02-05,Pizza,32.61
2024-08-07,Pizza,11.35
2020-12-09,Merchandise,12.89
2023-05-23,Merchandise,35.93
2022-03-10,Pizza,31.54
2023-06-08,Tea,43.75
2020-06-01,Tea,11.33
2024-08-07,Tea,44.88
2023-09-29,Pizza,42.8
2022-10-26,Tea,34.87
2021-08-02,Cake,24.89
2022-11-21,Cold Drinks,10
2024-08-24,Coffee,28.04
2023-08-08,Pizza,42.73
2020-02-15,Tea,47.14
2021-06-21,Snacks,30.35
2024-09-23,Cake,15.84
2022-09-05,Cake,32.58
2021-05-14,Snacks,37.43
2022-11-16,Snacks,38.15
2024-02-06,Cake,18.31
2024-07-30,Merchandise,10.99
2022-04-22,Pizza,16.22
2024-06-01,Merchandise,40.02
2020-03-09,Coffee,21.24
2024-02-03,Coffee,41.77
2023-02-10,Pizza,38.9
2024-10-29,Cold Drinks,11.78
2020-07-16,Merchandise,42.99
2024-12-29,Tea,34.03
2020-02-09,Tea,24.7
2025-04-04,Pizza,26.76
2021-04-20,Cake,49.83
2021-10-10,Snacks,13.17
2020-10-20,Snacks,6.66
2020-06-18,Cake,26.01
2022-04-17,Cold Drinks,13.77
2021-12-27,Cake,19.67
2022-01-18,Pizza,5.15
2020-04-08,Cold Drinks,26.21
2024-05-17,Snacks,23.57
2025-04-08,Tea,38.95
2020-06-03,Merchandise,27.65
2021-08-06,Snacks,7.56
2020-05-23,Coffee,40.22
2023-05-25,Merchandise,32.63
2024-10-30,Merchandise,30.31
2020-12-03,Coffee,18.67
2020-08-31,Pizza,45.73
2021-01-03,Cake,9.09
2021-01-21,Cake,18.93
2020-05-16,Snacks,6.57
2021-12-06,Tea,34.07
2024-02-26,Coffee,46.18
2020-10-10,Coffee,18.04
2024-07-08,Tea,22.14
2021-10-20,Pizza,27.71
2025-02-12,Coffee,47.19
2023-11-30,Tea,7.28
2024-07-20,Cold Drinks,15.69
2021-11-27,Tea,42.16
2020-03-29,Cake,27.58
2022-01-02,Cake,14.46
2023-10-15,Coffee,30.97
2021-11-28,Pizza,6.72
2022-02-11,Coffee,38.94
2020-06-17,Tea,35.21
2023-12-22,Pizza,24.31
2020-06-07,Cake,29.48
2021-11-22,Merchandise,22.76
2024-11-26,Coffee,20.27
2022-02-03,Cold Drinks,49.18
2024-06-26,Cold Drinks,35.18
2023-12-27,Merchandise,22.89
2024-03-02,Tea,49.03
2020-12-31,Cake,21.06
2023-12-24,Tea,38.42
2024-04-19,Tea,14.91
2023-03-12,Snacks,15.04
2021-08-23,Merchandise,44.72
2024-03-09,Cake,14.77
2023-08-26,Cake,33.93
2022-03-08,Coffee,39.14
2024-07-29,Snacks,45.42
2021-12-18,Cake,10.57
2024-01-23,Cold Drinks,23.1
2022-09-30,Coffee,45.17
2023-01-22,Coffee,33.3
2024-08-13,Cake,10.9
2022-08-04,Pizza,28.81
2023-09-20,Coffee,27.43
2021-11-13,Coffee,35.51
2020-02-21,Snacks,21.26
2023-02-12,Cold Drinks,18.22
2022-03-11,Tea,17.96
2023-03-20,Tea,25.13
2023-11-27,Merchandise,40.06
2022-07-09,Snacks,40.65
2024-09-25,Cold Drinks,8.55
2021-06-04,Cold Drinks,31.23
2025-03-16,Tea,22.91
2021-02-12,Snacks,6.64
2023-09-16,Merchandise,39.04
2023-03-07,Merchandise,26.62
2021-10-18,Coffee,40.62
